Ticker,Exchange,Market Capitalization,Last,Change %,Change,Volume,Price to Earnings Ratio (TTM),Number of Employees,Sector
DSWL,NASDAQ,49018816,3.08,-2.53164557,-0.08,3080,,1105,Process Industries
LOAN,NASDAQ,48998200,5.08,-0.26308556,-0.0134,9970,11.1526166,5,Finance
EVK,NASDAQ,48870360,3.3,-2.07715134,-0.07,99843,,4500,Consumer Non-Durables
MKGI,NASDAQ,48718260,2.7,3.05343511,0.08,862651,,12,Commercial Services
GOED,NYSE ARCA,48645152,7.96,-0.5,-0.04,89877,,,Retail Trade
VOC,NYSE,48280000,2.84,5.97014925,0.16,149366,8.24615385,,Energy Minerals
SMID,NASDAQ,48211107,9.3,-0.5879209,-0.055,7456,17.72115931,232,Non-Energy Minerals
RFIL,NASDAQ,48157942.5,4.89,-2.97619048,-0.15,73267,,271,Electronic Technology
BWL.A,NYSE ARCA,48048602.77,9.31,-4.31654676,-0.42,3539,,500,Consumer Services
ALJJ,NASDAQ,48034335,1.135,-2.15517241,-0.025,42552,,7743,Commercial Services
SMLP,NYSE,47986288,12.62,-1.25195618,-0.16,54671,0.80311695,261,Utilities
NTWK,NASDAQ,47958860,4.12,-2.60047281,-0.11,59070,14.32926829,1400,Technology Services
BBQ,NASDAQ,47813166.5,5.15,1.98019802,0.1,7916,7.82824368,1677,Consumer Services
SEAC,NASDAQ,47696247,1.27,2.41935484,0.03,405048,,182,Electronic Technology
ESP,NYSE ARCA,47622769.493,19.8211,-0.8945,-0.1789,3799,37.77148253,151,Electronic Technology
CPSH,NASDAQ,47600396,3.58,18.54304636,0.56,2086996,27.01252236,152,Producer Manufacturing
DXR,NYSE ARCA,47558923.3,12.23,0.08183306,0.01,1955,,,Health Technology
CVU,NYSE ARCA,47446661,3.97,-1.50105446,-0.0605,195779,,258,Electronic Technology
CYCC,NASDAQ,47400114,8.86,9.24784217,0.75,452283,,12,Health Technology
CATB,NASDAQ,47398948,2.36,-3.27868852,-0.08,684963,,27,Health Technology
HAPP,NASDAQ,47397000,1.83,2.23463687,0.04,278404,,,Health Technology
ANDA,NASDAQ,47354528,10.72,0,0,3598,,3,Finance
CCLP,NASDAQ,47257595.4,0.998,-7.59259259,-0.082,217341,,791,Industrial Services
ATIF,NASDAQ,47130230,0.9176,-2.15397739,-0.0202,1070645,,97,Finance
ADXN,NASDAQ,46864600,10.7,1.80780209,0.19,77746,,23,Health Technology
STG,NYSE,46673300,1.09,0.92592593,0.01,91184,,2880,Commercial Services
NM,NYSE,46533381,2.93,15.81027668,0.4,264984,,401,Transportation
QRHC,NASDAQ,46504436,2.53,3.26530612,0.08,42612,49.39516129,100,Industrial Services
DTSS,NASDAQ,46495236.00000001,2.22,3.25581395,0.07,79858,,58,Technology Services
ICCH,NASDAQ,46435953,14.1,0.57276547,0.0803,391,15.2156501,99,Finance
CPIX,NASDAQ,46401294,3.09,0,0,20428,,94,Health Technology
ANPC,NASDAQ,46360700,5.65,1.61870504,0.09,49296,,111,Health Technology
CLRO,NASDAQ,46353996,2.47,0.81632653,0.02,47595,,127,Electronic Technology
IOR,NYSE ARCA,46350500,11.88,6.83453237,0.76,886,11.81344948,,Finance
PULM,NASDAQ,45761975,1.33,0,0,334520,,22,Health Technology
HCAP,NASDAQ,45761126.4,7.68,-0.64683053,-0.05,37691,,,Miscellaneous
HNRG,NASDAQ,45393893,1.49,-6.875,-0.11,449671,,915,Energy Minerals
ZCMD,NASDAQ,45345509.3,1.82,3.40909091,0.06,234221,11.82001343,86,Commercial Services
ICCC,NASDAQ,44936990,6.23,-0.55865922,-0.035,5567,,54,Health Technology
IO,NYSE,44528319,2.97,1.71232877,0.05,463327,,519,Technology Services
JCS,NASDAQ,44084938.352,4.7299,-1.04811715,-0.0501,19658,29.68944099,203,Electronic Technology
TPHS,NYSE ARCA,44075777,1.37,4.58015267,0.06,28726,2.4857685,10,Finance
QUIK,NASDAQ,44052630,3.98,0,0,92398,,81,Electronic Technology
JUPW,NASDAQ,43835184,4.8,0,0,93508,,5,Consumer Non-Durables
SNSS,NASDAQ,43785302,2.42,2.10970464,0.05,618102,,24,Health Technology
MEDS,NASDAQ,43784212,5.41,-1.09689214,-0.06,85932,,29,Commercial Services
OCCI,NASDAQ,43727700,13,1.48321624,0.19,48499,,,Miscellaneous
PFIE,NASDAQ,43643236,0.91,1.11111111,0.01,76216,,117,Producer Manufacturing
GRCY,NASDAQ,43622400,10.24,-0.38910506,-0.04,9626,,,Finance
GURE,NASDAQ,43489038,4.35,-3.87165208,-0.1752,4092,,606,Process Industries
SINT,NASDAQ,43436870,1.7,3.65853659,0.06,2284922,,28,Health Technology
LAIX,NYSE,43415400,1.46,0,0,214344,,3214,Technology Services
CNSP,NASDAQ,43179722,1.81,0.55555556,0.01,738028,,5,Health Technology
MVO,NYSE,43010000,3.82,2.13903743,0.08,118144,6.13114754,,Miscellaneous
RAND,NASDAQ,42922304,16.58,-2.47058824,-0.42,5524,9.65909091,4,Finance
RAIL,NASDAQ,42876048,2.76,5.34351145,0.14,493227,,496,Producer Manufacturing
ESBK,NASDAQ,42840900,12.3,1.94778284,0.235,1298,11.09119323,125,Finance
OPGN,NASDAQ,42728600,2.12,-2.30414747,-0.05,886677,,40,Commercial Services
AIRI,NYSE ARCA,42517932,1.34,3.07692308,0.04,91193,,159,Electronic Technology
SHIP,NASDAQ,42491930,0.622,4.97890295,0.0295,12149153,,38,Miscellaneous
SNGX,NASDAQ,42383166,1.42,-0.6993007,-0.01,3168263,,16,Health Technology
HGSH,NASDAQ,42347000,1.88,-8.73786408,-0.18,233631,,142,Consumer Durables
KBNT,NASDAQ,42258122.1,5.49,-0.18181818,-0.01,245224,,,Technology Services
DXYN,NASDAQ,42112188,2.82,0,0,117910,2.77040967,1526,Consumer Durables
ATOS,NASDAQ,42074974.2,0.959,1.05374078,0.01,11450131,,6,Health Technology
VOLT,NYSE ARCA,41885053,1.93,2.65957447,0.05,66896,,17100,Commercial Services
SPRT,NASDAQ,41857560,2.16,-0.46082949,-0.01,227034,71.85430464,1231,Technology Services
CJJD,NASDAQ,41757980,1.1,0.91743119,0.01,569592,,1074,Retail Trade
SONN,NASDAQ,41565194,2.42,0.41493776,0.01,425567,,9,Health Technology
NHLD,NASDAQ,41464384,3.04,3.89255323,0.1139,60543,,1010,Finance
REED,NASDAQ,41451571.08,0.6583,2.15704531,0.0139,623752,,28,Consumer Non-Durables
HPR,NYSE,41286100.8,9.59,-1.64102564,-0.16,218029,,155,Energy Minerals
INDO,NYSE ARCA,41245298.89200001,5.5677,-7.05008347,-0.4223,202448,,,Energy Minerals
KRBP,NASDAQ,41225237.55,8.295,0.78979344,0.065,17810,,,Health Technology
LIXT,NASDAQ,40835190,3.3,-0.3021148,-0.01,34572,,,Health Technology
PCSA,NASDAQ,40814330,7.4,-0.40376851,-0.03,6999,,13,Producer Manufacturing
LIFE,NASDAQ,40538290,3.98,2.84237726,0.11,230902,,44,Health Technology
AUVI,NASDAQ,40440202.7,5.09,6.48535565,0.31,604510,,,Health Technology
MYO,NYSE ARCA,40319752,8.8,15.33420708,1.17,494886,,50,Distribution Services
AACG,NASDAQ,40263300,1.241,-2.17562668,-0.0276,18579,,768,Commercial Services
NM/PG,NYSE,40180700,5.08,0.09852217,0.005,502,,401,Transportation
NM/PH,NYSE,40180700,4.6,-4.36590437,-0.21,6112,,401,Transportation
SLGG,NASDAQ,40100970,2.59,4.43548387,0.11,496571,,55,Consumer Durables
BKTI,NYSE ARCA,40037148.8,3.1999,4.9147541,0.1499,42936,,111,Electronic Technology
PT,NASDAQ,39805900,1.21,9.00900901,0.1,914892,,256,Technology Services
EYES,NASDAQ,39695427,1.71,-2.28571429,-0.04,1852379,,112,Health Technology
OTEL,NASDAQ,39419020.8,11.52,0,0,618,5.77588368,201,Communications
FENG,NYSE,39418600,1.2,0.84033613,0.01,351735,0.73239783,1689,Consumer Services
APWC,NASDAQ,39386145,2.85,18.25726141,0.44,1128653,,1227,Electronic Technology
ABIO,NASDAQ,39336603.4,4.22,1.19904077,0.05,246813,,13,Health Technology
PRPO,NASDAQ,39277332,2.28,5.06912442,0.11,1516276,,51,Health Technology
WTT,NYSE ARCA,39267950,1.81,2.25988701,0.04,44084,,154,Electronic Technology
LODE,NYSE ARCA,39262512,1.14,-5.78512397,-0.07,577919,2.30256898,10,Non-Energy Minerals
MTEX,NASDAQ,39146062.5,18.75,1.35135135,0.25,6250,5.68286539,215,Health Technology
DAIO,NASDAQ,39135981,4.65,3.10421286,0.14,42108,,96,Electronic Technology
ESEA,NASDAQ,39035749.80000001,6.73,16.23488774,0.94,127503,16.86571512,,Transportation
PPSI,NASDAQ,38918183,4.46,-4.29184549,-0.2,1089098,,95,Producer Manufacturing
CTHR,NASDAQ,38814038,1.34,-0.74074074,-0.01,351792,,48,Consumer Durables
RNGR,NYSE,38805858,4.55,0.4415011,0.02,19303,,1100,Industrial Services
HVBC,NASDAQ,38787860,17.45,5.69351908,0.94,627,8.5699455,97,Finance
EDTK,NASDAQ,38760000,3.23,1.57232704,0.05,64350,,,Technology Services
IMRN,NASDAQ,38449000,6.86,1.179941,0.08,18118,,,Health Technology
CSPI,NASDAQ,38448521.9,8.99,0.89786756,0.08,3264,,112,Technology Services
AIKI,NASDAQ,38412220,1.1,-0.9009009,-0.01,9936046,,3,Health Technology
SELF,NASDAQ,38266900,4.09,0,0,10421,,33,Finance
VIRC,NASDAQ,38204640,2.4,-1.12470646,-0.0273,8647,,825,Producer Manufacturing
FFHL,NASDAQ,38112352.8,11.67,-0.84961767,-0.1,35466,5.29750653,208,Process Industries
PZG,NYSE ARCA,38059347,1.11,-5.93220339,-0.07,250586,,7,Non-Energy Minerals
PRT,NYSE,37957900,3.23,3.52564103,0.11,61415,13.17011397,,Energy Minerals
BVXV,NASDAQ,37902700,3.25,-1.21580547,-0.04,262317,,25,Health Technology
ASTC,NASDAQ,37857912,2.04,7.36842105,0.14,1594029,,27,Electronic Technology
KSPN,NASDAQ,37513388,19.69,-15.45509974,-3.5994,32232,,155,Retail Trade
NEWA,NASDAQ,37399140,3.46,0.28985507,0.01,7537,6.27615063,170,Producer Manufacturing
VTNR,NASDAQ,37354936,0.82,-6.81818182,-0.06,628252,,225,Industrial Services
DSS,NYSE ARCA,37351744,6.4,-2.73556231,-0.18,219585,,100,Commercial Services
TBLT,NASDAQ,37302891.4,0.926,4.78669232,0.0423,5323181,,24,Consumer Non-Durables
AAMC,NYSE ARCA,36948201.9,22.39,0,0,626,,109,Finance
IRIX,NASDAQ,36828640,2.65,5.15873016,0.13,135174,,94,Health Technology
HUGE,NASDAQ,36790272,1.92,-1.53846154,-0.03,702575,,23,Process Industries
SOHO,NASDAQ,36756800,2.48,0.4048583,0.01,76930,,13,Finance
AUTO,NASDAQ,36742068,2.79,-1.41342756,-0.04,126108,,171,Commercial Services
RKDA,NASDAQ,36720957,2.73,-1.44404332,-0.04,496944,,61,Process Industries
PRFX,NASDAQ,36709735.6,4.12,-0.72289157,-0.03,27113,,,Health Technology
PHCF,NASDAQ,36594168,3.18,11.18881119,0.32,54483,,73,Finance
IPDN,NASDAQ,36536430,2.85,25.55066079,0.58,11476483,,50,Technology Services
MDGS,NASDAQ,36390900,2.6,13.04347826,0.3,25082963,,20,Health Technology
NEOS,NASDAQ,36327366.67,0.7301,0.71734032,0.0052,4386677,,213,Health Technology
OBLG,NYSE ARCA,36228488.4,4.68,-0.42553191,-0.02,165755,,99,Electronic Technology
OPNT,NASDAQ,35980945,8.45,1.44057623,0.12,56024,,21,Health Technology
AHC,NYSE,35968939.44,1.68,0,0,63336,,830,Consumer Services
NES,NYSE ARCA,35961072,2.28,0,0,54174,,700,Utilities
TAYD,NASDAQ,35543942.8,10.19,1.29224652,0.13,2189,13.62589733,115,Producer Manufacturing
CNNB,NASDAQ,35503680,11.93,3.04558882,0.3526,288,19.16788079,62,Finance
USWS,NASDAQ,35158359.36,0.4899,5.83279326,0.027,3302563,,871,Finance
GIGM,NASDAQ,35145996,3.18,-1.24223602,-0.04,42693,,,Consumer Durables
PBLA,NASDAQ,35123925.20000001,3.64,-2.15053763,-0.08,20299,,5,Health Technology
MTC,NASDAQ,35122500,1.75,-3.31491713,-0.06,928295,,,Technology Services
GTIM,NASDAQ,35029390,2.78,-1.41843972,-0.04,49620,,2318,Consumer Services
NNVC,NYSE ARCA,34981200,3.28,-0.60606061,-0.02,154906,,17,Health Technology
VISL,NASDAQ,34867596,1.67,-5.11363636,-0.09,2750212,,150,Electronic Technology
XPL,NYSE ARCA,34748823.2,0.598,-4.18202211,-0.0261,371688,,3,Non-Energy Minerals
JILL,NYSE,34631460,3.6,-1.63934426,-0.06,27820,,3748,Retail Trade
CGA,NYSE,34608208.5,5.45,24.42922374,1.07,744018,,,Process Industries
MOHO,NASDAQ,34326200,2.23,3.24074074,0.07,27416,,677,Distribution Services
BHAT,NASDAQ,34326168,0.94,3.27400571,0.0298,819925,,,Consumer Durables
OLB,NASDAQ,34311478.5,5.57,-5.91216216,-0.35,28665,,24,Technology Services
SQFT,NASDAQ,34296225.6,3.64,-3.19148936,-0.12,101128,,23,Finance
MOTS,NASDAQ,34175884,1.06,0,0,410090,,49,Health Technology
SALM,NASDAQ,34155130.88000001,1.28,8.47457627,0.1,894243,,1487,Consumer Services
INM,NASDAQ,34093457.70000001,4.87,6.33187773,0.29,323803,,,Health Technology
BXRX,NASDAQ,34039278,1.17,2.63157895,0.03,5137131,,25,Health Technology
KTRA,NASDAQ,34033974,1.38,2.98507463,0.04,740384,,19,Distribution Services
AEZS,NASDAQ,33846444,0.54,-1.36986301,-0.0075,4297154,,11,Health Technology
WISA,NASDAQ,33648150,4.04,11.91135734,0.43,654843,,45,Electronic Technology
GLBZ,NASDAQ,33450810.8,11.77,2.48149761,0.285,1523,19.59563214,102,Finance
AEY,NASDAQ,33447292,2.78,-1.41843972,-0.04,275613,,124,Distribution Services
LTBR,NASDAQ,33282519.6,5.91,1.7211704,0.1,428821,,13,Commercial Services
KEQU,NASDAQ,33153600,12,-0.43476818,-0.0524,1258,,912,Producer Manufacturing
SYPR,NASDAQ,33041040,1.55,-3.72670807,-0.06,155755,17.1641791,630,Producer Manufacturing
FSI,NYSE ARCA,32928290,2.69,1.89393939,0.05,45687,9.27617709,38,Process Industries
NAKD,NASDAQ,32909024.49,0.3417,0.5,0.0017,168645959,,577,Consumer Non-Durables
UK,NASDAQ,32905270.00000001,5.69,0.88652482,0.05,89396,,2,Finance
ACOR,NASDAQ,32854230.3,4.11,-1.20192308,-0.05,363210,0.74481228,344,Health Technology
LMFA,NASDAQ,32802000,2.13,177.01911822,1.3611,234786059,,9,Commercial Services
LOAC,NASDAQ,32793993.8,12.49,-2.421875,-0.31,143208,,2,Finance
AEMD,NASDAQ,32759293,2.71,6.2745098,0.16,813832,,8,Health Technology
SUMR,NASDAQ,32504461.745,15.2495,0.16091954,0.0245,4470,23.70387669,159,Distribution Services
NBY,NYSE ARCA,32339732.4,0.774,1.84210526,0.014,1421430,,28,Health Technology
CELP,NYSE,32238888,2.64,10,0.24,159528,,,Commercial Services
TRMT,NASDAQ,32073000,3.87,0.18898698,0.0073,17612,3.96540396,,Finance
CLSN,NASDAQ,31954715.8,0.854,4.27350427,0.035,8781935,,29,Health Technology
ACHV,NASDAQ,31871584.6,8.81,2.32288037,0.2,277316,,14,Health Technology
SCX,NYSE,31745369.6,4.48,0.6741573,0.03,10622,,1485,Consumer Durables
MLND,NASDAQ,31539502,1.66,2.4691358,0.04,1241837,,38,Health Technology
WVVI,NASDAQ,31276539,6.3,-2.02177294,-0.13,6209,14.84302862,206,Consumer Non-Durables
BTN,NYSE ARCA,31204785.92,2.1098,-0.00947867,-0.0002,36115,,296,Consumer Services
LYL,NASDAQ,31065120.00000001,2.72,5.42635659,0.14,55864,,21,Finance
CLBS,NASDAQ,31033600,1.6,1.26582278,0.02,243612,,27,Distribution Services
NDRA,NASDAQ,30949996,0.92,3.37078652,0.03,813158,,15,Health Technology
RWLK,NASDAQ,30875614.00000001,1.61,6.62251656,0.1,2173918,,50,Health Technology
DXF,NYSE ARCA,30868200,1.53,3.37837838,0.05,348807,9.76253298,16,Finance
SVVC,NASDAQ,30742780,4.46,-1.32743363,-0.06,12013,,,Finance
NRT,NYSE,30604700,3.46,3.9039039,0.13,170342,9.31208054,,Energy Minerals
ACER,NASDAQ,30589650.00000001,2.49,-1.58102767,-0.04,196724,,17,Health Technology
JCTCF,NASDAQ,30564584.8,8.78,0.19742773,0.0173,1884,10.93560464,63,Distribution Services
CSU,NYSE,30488794.5694771,14.33,12.12832551,1.55,60727,,6600,Health Services
VTSI,NASDAQ,29904990.5,3.85,2.66666667,0.1,75571,,88,Producer Manufacturing
ANTE,NASDAQ,29782600,2.73,15.18987342,0.36,2140124,,220,Commercial Services
ALIM,NASDAQ,29764092,5.8,15.76846307,0.79,149358,,127,Health Technology
OSN,NASDAQ,29752600,4.69,3.99113082,0.18,94939,2.78103225,176,Non-Energy Minerals
PMD,NASDAQ,29511456.6,5.34,1.81513118,0.0952,41154,,204,Health Services
PATI,NASDAQ,29247244.8,8.66,0.58072009,0.05,22781,116.03773585,607,Transportation
BHTG,NASDAQ,29192625,1.25,-0.79365079,-0.01,199059,,39,Producer Manufacturing
INVO,NASDAQ,29162483.5,3.05,2.00668896,0.06,41570,,5,Miscellaneous
HTGM,NASDAQ,29007147.6,6.12,-5.70107858,-0.37,310759,,112,Health Technology
CANF,NYSE ARCA,28880400,1.88,0.53475936,0.01,586214,,8,Health Technology
ADTX,NASDAQ,28734498,2.34,-0.42553191,-0.01,1081824,,2,Health Technology
HSON,NASDAQ,28709847.216,10.6928,1.06902842,0.1131,1176,,390,Commercial Services
CNFR,NASDAQ,28357887.8,2.93,0,0,35585,,147,Finance
GVP,NASDAQ,28251318.00000001,1.37,-1.43884892,-0.02,76800,,363,Commercial Services
RIBT,NASDAQ,28172009.12,0.6712,-1.42458511,-0.0097,446323,,121,Consumer Non-Durables
HOTH,NASDAQ,27950000,2.08,-4.14746544,-0.09,1150090,,3,Health Technology
CVV,NASDAQ,27790730,4.18,0.96618357,0.04,20900,,172,Electronic Technology
ADIL,NASDAQ,27778683,1.93,4.89130435,0.09,690485,,4,Health Technology
MIND,NASDAQ,27424176,2.13,-2.73972603,-0.06,66933,,232,Industrial Services
PBTS,NASDAQ,27138643,2.95,19.43319838,0.48,397587,,248,Technology Services
WHLR,NASDAQ,27070800,2.75,-1.43369176,-0.04,27141,,47,Finance
BNSO,NASDAQ,26961091.2,5.51,-0.36166365,-0.02,24591,,217,Consumer Durables
PVL,NYSE,26730000,0.9075,12.03703704,0.0975,549280,3.59680284,,Energy Minerals
IMTE,NASDAQ,26623654.2,4.29,-4.45434298,-0.2,698924,,53,Electronic Technology
PLAG,NYSE ARCA,26576998,2.41,9.54545455,0.21,738459,,238,Consumer Non-Durables
PLIN,NASDAQ,26553832.4,0.916,0.4496107,0.0041,474582,,154,Consumer Non-Durables
CEI,NYSE ARCA,26500000,1.06,0.95238095,0.01,3246364,,,Energy Minerals
SXTC,NASDAQ,26498595.2,0.427,4.63121784,0.0189,4890112,,97,Health Technology
OCC,NASDAQ,26451781.2,3.51,17.7852349,0.53,1022571,,317,Electronic Technology
XELB,NASDAQ,26184929.6,1.3616,3.15151515,0.0416,397846,,84,Consumer Non-Durables
RMCF,NASDAQ,26165708.3,4.31,3.60576923,0.15,36438,,226,Consumer Non-Durables
MTP,NASDAQ,26113900,2.25,8.69040143,0.1799,895518,,,Health Technology
IFMK,NASDAQ,25998144,0.86,4.87804878,0.04,833750,,320,Retail Trade
PSHG,NASDAQ,25829825,5.15,5.96707819,0.29,108081,,112,Transportation
SGRP,NASDAQ,25756518,1.22,-5.42635659,-0.07,317478,38.27893175,22000,Commercial Services
FAMI,NASDAQ,25647125,1.25,0.80645161,0.01,682822,,101,Retail Trade
CTRM,NASDAQ,25586340,0.195,-18.47826087,-0.0442,288344715,0.3994656,1,Transportation
KIQ,NYSE ARCA,25481335.19010001,0.540201,-8.51803556,-0.050299,658093,18.13242241,,Producer Manufacturing
CHCI,NASDAQ,25302387.9,3.13,-0.94936709,-0.03,58423,7.8101829,109,Consumer Durables
AZRX,NASDAQ,24937922,0.82,0.50251256,0.0041,3332662,,10,Health Technology
JAKK,NASDAQ,24937516.8,5.04,-3.44827586,-0.18,165879,,477,Consumer Durables
EVOL,NASDAQ,24878616,2.04,-0.48780488,-0.01,77021,,261,Technology Services
RCMT,NASDAQ,24761592,2.16,4.60048426,0.095,84490,,3410,Industrial Services
CETX,NASDAQ,24616434.00000001,1.37,-4.1958042,-0.06,1072988,,294,Electronic Technology
SFET,NASDAQ,24593900,1.49,5.67375887,0.08,2020559,,,Technology Services
MFH,NASDAQ,24544900,4.39,4.77326969,0.2,3151179,,19,Technology Services
HUSN,NASDAQ,24535554.5,3.83,-0.77720207,-0.03,88696,,10,Finance
EYEG,NASDAQ,24290490,5.25,1.54738878,0.08,45024,,10,Health Technology
KOSS,NASDAQ,24214350,3.27,3.80952381,0.12,62366,,37,Consumer Durables
DLPN,NASDAQ,24207654.6,3.69,3.0726257,0.11,82001,,159,Consumer Services
IPWR,NASDAQ,24160166.8,8.12,-4.47058824,-0.38,115097,,5,Producer Manufacturing
ISNS,NASDAQ,24111767.9,4.51,0.89485459,0.04,35389,39.14185639,55,Electronic Technology
CLNN,NASDAQ,23968198.848,6.9344,-1.91796322,-0.1356,55393,,,Finance
CLEU,NASDAQ,23939987.4,3.78,-0.52631579,-0.02,340795,,98,Commercial Services
WHLM,NASDAQ,23722200,4.6,2.56410256,0.115,12640,,114,Commercial Services
YTEN,NASDAQ,23671755,7.1,3.0478955,0.21,168041,,25,Process Industries
TAOP,NASDAQ,23501494.7,3.07,2.33333333,0.07,322136,,78,Technology Services
MOXC,NASDAQ,23477675.00000001,1.45,0.69444444,0.01,294780,53.53159851,9,Technology Services
ICD,NYSE,23468116,3.8,-1.80878553,-0.07,161667,,650,Industrial Services
RBCN,NASDAQ,23423843.04000001,9.672,0.1242236,0.012,3111,,22,Electronic Technology
JE,NYSE,23251619.9976632,5.06,2.22222222,0.11,2061691,,880,Utilities
CPHI,NYSE ARCA,23145338,0.5311,-2.55045872,-0.0139,657707,,242,Health Technology
CYTH,NASDAQ,23102891.5,5.05,8.60215054,0.4,237952,,8,Health Technology
TTNP,NASDAQ,22934923.20000001,3.24,0.30959752,0.01,451521,,21,Health Technology
EQS,NYSE,22845420,1.69,-3.97727273,-0.07,29355,,,Finance
HCDI,NASDAQ,22568480.5,4.01,-7.81609195,-0.34,194970,359.50413223,40,Finance
NVCN,NASDAQ,22420629,0.99,-2.94117647,-0.03,1250027,,110,Health Technology
TENX,NASDAQ,22210144,1.76,1.14942529,0.02,568795,,9,Health Technology
SQBG,NASDAQ,22195891.2,13.44,-7.565337,-1.1,29948,6.92578832,42,Consumer Non-Durables
SPCB,NASDAQ,22170784,1.18,-0.84033613,-0.01,2181427,,,Electronic Technology
ELTK,NASDAQ,22164166.2,5.06,0.59442158,0.0299,15577,9.95665083,283,Electronic Technology
CVR,NYSE ARCA,22160040,22.94,-1.01402373,-0.235,1205,,217,Producer Manufacturing
COHN,NYSE ARCA,22016146.568,16.4999,0.85513447,0.1399,13505,,94,Finance
JVA,NASDAQ,21914015,3.935,-1.37597434,-0.0549,20519,2849.92857143,79,Consumer Non-Durables
IHT,NYSE ARCA,21902300,2.44,1.87891441,0.045,12212,,120,Finance
MSN,NYSE ARCA,21886512.27,1.0401,2.98019802,0.0301,282646,,22,Consumer Durables
ENTX,NASDAQ,21881040,1.2,-2.43902439,-0.03,376700,,24,Health Technology
CPAH,NASDAQ,21848097.28,3.386,-0.41176471,-0.014,18901,29.05982906,76,Communications
BSQR,NASDAQ,21837750,1.65,4.43037975,0.07,175726,,75,Technology Services
GRIL,NASDAQ,21672552,1.87,0.53763441,0.01,190888,,,Consumer Services
SNCA,NASDAQ,21446668,1.24,15.88785047,0.17,6968374,,5,Health Technology
HSDT,NASDAQ,21345096.8,14.38,-11.7791411,-1.92,123585,,19,Health Technology
CARV,NASDAQ,21242804.8,7.07,3.21167883,0.22,467152,,107,Finance
BGI,NYSE ARCA,21205626.6,1.18,35.02689095,0.3061,16846434,,291,Retail Trade
MDIA,NASDAQ,21165286.38,2.94,2.43902439,0.07,27318,,201,Consumer Services
XBIO,NASDAQ,21163408.2,2.42,5.2173913,0.12,519464,,4,Health Technology
JRJC,NASDAQ,21025300,9.3,8.01393728,0.69,207901,,493,Technology Services
CHFS,NASDAQ,20848777.2,7.62,-2.30769231,-0.18,150080,,66,Health Technology
AXAS,NASDAQ,20756521.5,2.47,-1.2,-0.03,220146,,65,Energy Minerals
SGLB,NASDAQ,20708037.5,3.55,5.34124629,0.18,2206010,,21,Technology Services
SMIT,NASDAQ,20648145.414,5.5001,-0.54068716,-0.0299,12096,,18,Producer Manufacturing
GLBS,NASDAQ,20552001.8,6.82,7.91139241,0.5,376449,,15,Transportation
BIMI,NASDAQ,20443793.15,1.7501,-0.5625,-0.0099,396221,,110,Retail Trade
AKER,NASDAQ,20422000.35,2.305,1.54185022,0.035,415124,,12,Health Technology
SGMA,NASDAQ,20308322.7,4.77,0.63291139,0.03,10964,,3065,Electronic Technology
SVT,NYSE ARCA,20280953.343,8.1501,-1.56884058,-0.1299,2964,16.16871705,375,Producer Manufacturing
PFIN,NASDAQ,20103762.8,6.38,-2.59541985,-0.17,4112,,195,Producer Manufacturing
NAOV,NASDAQ,20095289.9448,0.8799,-1.13483146,-0.0101,529548,,10,Health Technology
NSPR,NYSE ARCA,19951896.52,0.5399,10.40899796,0.0509,17974131,,48,Health Technology
TKAT,NYSE ARCA,19837664,1.76,23.94366197,0.34,476811,,38,Technology Services
ICON,NASDAQ,19762200,1.5,4.16666667,0.06,409748,,118,Consumer Non-Durables
AHPI,NASDAQ,19505804.4,4.86,-0.40983607,-0.02,84509,,218,Health Technology
RMED,NYSE ARCA,19442404.8,6.66,1.99081164,0.13,123350,,79,Health Technology
CTEK,NYSE ARCA,19435639.2,1.8246,9.25748503,0.1546,219814,,137,Technology Services
BBIG,NASDAQ,19405432,1.36,0.74074074,0.01,96469,,51,Commercial Services
CYAN,NASDAQ,19346612.817,3.1731,-4.79176668,-0.1597,12849,34.42975207,95,Health Technology
THMO,NASDAQ,19256539.9,2.47,9.2920354,0.21,2832360,,50,Health Technology
WORX,NASDAQ,19230373.5,1.95,23.41772152,0.37,16893935,,4,Technology Services
IKNX,NASDAQ,19107920,9.67,-3.3,-0.33,6637,,82,Process Industries
NSYS,NASDAQ,19027914.8,7.16,3.31890332,0.23,16540,8.27956989,784,Electronic Technology
